,name,info,danger,rateValue,level,switchList,eliteList,boss,
-1,first name,Instructions,基础危险等级,出现权重,出现阶层,Institutional trap sequence,精英机体列表,关底大BOSS类型,
0,Unknown galaxy,Unknown galaxy,0,0,1,Not Enabled,0,-1,
1,Green Star,"Peaceful galaxy, little threat",0.2,30,1,Not Enabled,19|19,1,
2,Dark blue star,Dark blue planet,0.7,30,1,Not Enabled,20|20,2,
3,Nightmare Star,Nightmare Planet,1.1,20,2,Not Enabled,19|20|21,3,
4,Obst,Specially Discovered Planet,1.8,5,2,Not Enabled,20|21|22,4,
5,Crimson Star,Red-red planet,2.2,20,3,Not Enabled,21|21|22,5,
6,Ring Starfish,Ocean-covered galaxy,2.4,20,4,Not Enabled,20|20|23,6,
7,Purgatory Star,Hell's planet,2.6,15,5,Not Enabled,20|24|24,7,
8,Frost star,Frosty Planet,3.1,20,6,Not Enabled,24|25|25,8,
9,End of the Star,The ultimate planet,4.2,20,7,Not Enabled,23|24|24,9,
10,??Star,Unknown planet,4.8,10,8,Not Enabled,23|24|25,10,
ex1,Mechanical crisis,BOSS Planet,5.1,5,-1,Not Enabled,19|20|21|22|23|24|25,11,
ex2,Final destruction,Hide BOSS Planet,5.1,5,-2,Not Enabled,19|20|21|22|23|24|26,12,
