,name,title,info,rank,skinId,AIMode,hp,atk,moveSpeed,shootSpeed,bulletId,danger,group,
-1,敌机名字,简介信息,说明信息,飞机星级,皮肤编号,敌机默认AI模式(编号),敌机生命值,敌机伤害加成%,移动速度加成%,射击速度,子弹ID,危险等级,从属组,
0,Purple production,Hordes,"Mass production aircraft \ manufacturing cost is very low, so there are large quantities",1,0,0,1,0,20,1,49,0,base,
1,Mass production,Will fire bullets,Revamp the mass production machine / loaded with some basic weapons,1,1,0,2,50,10,0.6,50,0,base,
2,Blue production,Slightly stronger,Retrofit Purple Machine\Strengthened Speed\Arrange stronger weapons and armor,1,2,0,4,30,20,0.8,51,0,base,
3,Spur detector,Faster,It will not launch an attack on its own but it is not good to hit it.,1,3,0,6,40,75,1,52,0.5,base,
4,Rotating blade,Self-destruction,Rotary blade will aim at the other aircraft \ rush forward \ with the end,1,4,3,6,20,10,1,53,0.5,base,
5,Wandering ghost,Queue move,It's impossible to glimpse its flight path,1,5,4,8,10,50,0.5,54,0.8,base,
6,Green armor,Strong life,More life\Ability\Remodeled armored spacecraft,1,6,0,12,10,10,1,55,1.2,base,
7,Blue armor,high speed,Better than green armor mobility,1,7,0,5,10,10,1,56,1.2,base,
8,Loader,Rapid barrage,The aircraft that will continue to develop scattering bullets is very dangerous,1,8,0,8,10,10,0.2,57,2,base,
9,Sereff,Comprehensive strength,It is difficult to deal with when the overall average capacity is large,1,9,3,5,10,10,1,58,2,base,
10,Phantom Magic Crystal,Unpredictable,Suddenly appear in front of you,1,10,4,10,10,100,0.5,59,3,base,
11,Purple crystal,High damage,It will launch a very powerful penetrating bullet. Please be careful,1,11,1,20,50,50,0.5,60,3,base,
12,Quantum blue,Scattering bullets,Airplanes/capacity averages launching scattering bullets,1,12,1,10,20,20,0.2,61,3.5,base,
13,Quantum Green,Scattering enhancement,Quantum enhanced version \ is much stronger than the blue version,1,13,1,20,40,40,0.2,62,3.5,base,
14,Adjudicator,High-speed attack wave,Large-scale bullets that launch high-speed attacks are hard to hide,1,14,0,6,10,40,0.5,63,4,base,
15,Infected,Pollutants,Infected body\Flying place will leave toxic fog \Be careful,1,15,0,10,100,50,1,64,3.2,base,
16,Lunar Rage,Scattering light,Lunar surfacecraft\scattering high-speed light bomb attacks,1,16,0,14,20,10,0.3,65,5,base,
17,Galaxy Guard,Splatters,Randomly scattered light bombs,1,17,0,12,20,10,0.4,66,5,base,
18,Bee sting,High speed needle punch,Rapidly moving and launching acupuncture attacks,1,18,2,12,20,30,0.2,67,4.5,base,
19,Elite generation,experience,The body of the elite equipped with the latest technology \ \,2,19,5,24,20,10,0.5,68,0.5,elite,
20,Elite shark,shark,The shark-enhanced body/launched water property bullet equipped with the latest technology,2,20,5,30,20,50,0.5,69,1.8,elite,
21,Elite phoenix,Phoenix,The latest technology \ Phoenix enhance body \ fire properties bullets,2,21,5,34,100,50,0.7,70,2.2,elite,
22,Elite wasp,Wasp,"Powered by the latest technology, the wasp strengthens the body and launches a mine-property bullet",2,22,5,40,30,30,0.4,71,3.2,elite,
23,Elite vines,jungle,Powered by vines with latest technology,2,23,5,45,30,30,1,72,4.2,elite,
24,Elite chaos,chaos,Improved elite body has a very powerful force,2,24,5,52,100,40,0.1,73,5.2,elite,
25,Elite Beam,Shine,Beyond the existence of all elite bodies,2,25,5,60,100,100,0.4,74,5.6,elite,
