,name,info,condition,hp,lead,spd,dmg,mov,luc,average,plane0,plane1,plane2,plane3,skill,equip0,equip1,equip2,queue0,queue1,queue2
-1,Role name,A detailed description,Completed conditions,生命值,领导值,飞船射速,飞船攻击,飞船移速,幸运点数,平均点,0,0,0,0,0,0,0,0,1,2,3
0,Roaming Adventurer,Experienced adventurers exploring in space. Average capacity\ has a lot of wonderful equipment. \ Originally has 100 energy.,Unlock the game for the first time,5,5,3,2,1,2,3,1,2,2,0,1,2,30,0,1,2,3
1,Space thief,"Organizations that regularly rob other spacecraft in space. The lucky value is very high\has props that increase money. At the beginning there were 1,000 gold coins.",Accumulated 99999 gold coins to unlock in the game,1,3,4,1,4,8,3.5,4,5,0,0,0,16,23,25,1,2,3
2,Star Alliance Members,The core members of the current galaxy alliance \ in order to find the wreckage of the organization \ to find the truth of the matter and go forward \ good at high speed weapons.,Reach LV.7 level to unlock,0,4,9,3,4,2,3.66666666667,8,9,0,0,0,8,7,0,1,2,3
3,Loners,Lonely man wanders alone in space. Only 2 aircraft can be controlled but the spacecraft attack power can be greatly enhanced.,Clear any mode 10 times to unlock,9,2,5,9,5,1,5.16666666667,6,7,0,0,0,0,0,0,1,2,3
4,Robot,Robots with autonomous thinking ability have very good control over the spacecraft. The chip you are carrying allows you to clearly observe the state of the enemy.,Accumulated 9999 energy to unlock in the game,0,10,5,3,1,1,3.33333333333,14,0,0,0,0,47,0,0,1,2,3
5,Mystery man,Unknown star traveler \ Always wears a hat \ No one knows his life experience (Special character \ Low ability bonus \ Unequipped skills),Clear the normal mode to unlock,1,3,1,1,1,1,1.33333333333,1,2,3,0,0,0,0,0,1,2,3
6,Time Traveler,For a purpose to cross the space-time \ come to this galaxy explorer \ \ At the beginning of the acquisition of several spacecraft and props.,Unlock difficult mode,4,5,3,3,3,3,3.5,0,0,0,0,0,17,0,0,1,2,3
7,Star Lord,Leading a galaxy leader\can increase the full capacity of the spacecraft.,Reach LV.14 level unlock,8,8,8,8,8,8,8,25,0,0,0,0,48,0,0,1,2,3
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,
